Submission ID,Submission Time,Lateness (H:M:S)
11959155.0,2018-12-03 23:55:59 -0800,23:56:59
,,
12266591.0,2018-12-11 23:35:16 -0800,215:36:16
11911776.0,2018-12-02 23:06:44 -0800,00:00:00
11913251.0,2018-12-02 23:53:49 -0800,00:00:00
11910956.0,2018-12-02 22:36:41 -0800,00:00:00
11913100.0,2018-12-02 23:50:43 -0800,00:00:00
11908883.0,2018-12-02 21:22:37 -0800,00:00:00
11913472.0,2018-12-02 23:57:51 -0800,00:00:00
11913495.0,2018-12-02 23:58:10 -0800,00:00:00
11935599.0,2018-12-03 15:05:39 -0800,15:06:39
,,
,,
11906402.0,2018-12-02 20:12:05 -0800,00:00:00
11913527.0,2018-12-02 23:58:41 -0800,00:00:00
11906643.0,2018-12-02 20:17:36 -0800,00:00:00
12217097.0,2018-12-10 20:42:01 -0800,188:43:01
11912382.0,2018-12-02 23:30:40 -0800,00:00:00
11892839.0,2018-12-02 13:52:25 -0800,00:00:00
11910906.0,2018-12-02 22:34:47 -0800,00:00:00
11909864.0,2018-12-02 21:56:46 -0800,00:00:00
12180851.0,2018-12-09 22:12:39 -0800,166:13:39
12266488.0,2018-12-11 23:27:00 -0800,215:28:00
11911704.0,2018-12-02 23:04:14 -0800,00:00:00
11943428.0,2018-12-03 17:24:32 -0800,17:25:32
,,
11912658.0,2018-12-02 23:38:38 -0800,00:00:00
11900944.0,2018-12-02 18:01:52 -0800,00:00:00
11913613.0,2018-12-02 23:59:39 -0800,00:00:39
11845609.0,2018-11-30 15:16:23 -0800,00:00:00
11907882.0,2018-12-02 20:51:39 -0800,00:00:00
11894228.0,2018-12-02 14:32:07 -0800,00:00:00
11913443.0,2018-12-02 23:57:24 -0800,00:00:00
,,
11913640.0,2018-12-03 00:00:17 -0800,00:01:17
,,
,,
11913409.0,2018-12-02 23:56:54 -0800,00:00:00
,,
11888330.0,2018-12-02 11:07:09 -0800,00:00:00
,,
11896742.0,2018-12-02 15:56:01 -0800,00:00:00
11902978.0,2018-12-02 18:52:57 -0800,00:00:00
,,
11875626.0,2018-12-01 16:26:25 -0800,00:00:00
11911468.0,2018-12-02 22:55:38 -0800,00:00:00
,,
,,
11912491.0,2018-12-02 23:34:08 -0800,00:00:00
11912295.0,2018-12-02 23:27:13 -0800,00:00:00
11913374.0,2018-12-02 23:56:26 -0800,00:00:00
,,
,,
11913582.0,2018-12-02 23:59:16 -0800,00:00:16
11908929.0,2018-12-02 21:24:39 -0800,00:00:00
11909649.0,2018-12-02 21:49:55 -0800,00:00:00
,,
11911690.0,2018-12-02 23:03:48 -0800,00:00:00
,,
11875067.0,2018-12-01 15:54:55 -0800,00:00:00
,,
,,
11905945.0,2018-12-02 20:01:44 -0800,00:00:00
11946107.0,2018-12-03 18:26:36 -0800,18:27:36
11910507.0,2018-12-02 22:18:53 -0800,00:00:00
12228500.0,2018-12-11 09:18:11 -0800,201:19:11
,,
11902281.0,2018-12-02 18:36:46 -0800,00:00:00
11913434.0,2018-12-02 23:57:19 -0800,00:00:00
11913542.0,2018-12-02 23:58:59 -0800,00:00:00
,,
11899122.0,2018-12-02 17:07:58 -0800,00:00:00
11901693.0,2018-12-02 18:21:02 -0800,00:00:00
11910416.0,2018-12-02 22:15:26 -0800,00:00:00
11913393.0,2018-12-02 23:56:44 -0800,00:00:00
11913530.0,2018-12-02 23:58:42 -0800,00:00:00
11910679.0,2018-12-02 22:25:33 -0800,00:00:00
11910291.0,2018-12-02 22:11:18 -0800,00:00:00
11874707.0,2018-12-01 15:36:22 -0800,00:00:00
12217568.0,2018-12-10 20:45:08 -0800,188:46:08
11897185.0,2018-12-02 16:09:15 -0800,00:00:00
11874202.0,2018-12-01 15:08:51 -0800,00:00:00
11908081.0,2018-12-02 20:56:33 -0800,00:00:00
12190503.0,2018-12-10 11:30:11 -0800,179:31:11
12190434.0,2018-12-10 11:25:04 -0800,179:26:04
11908940.0,2018-12-02 21:24:55 -0800,00:00:00
11908689.0,2018-12-02 21:15:57 -0800,00:00:00
,,
11912224.0,2018-12-02 23:24:22 -0800,00:00:00
,,
11903191.0,2018-12-02 18:58:01 -0800,00:00:00
11912222.0,2018-12-02 23:24:16 -0800,00:00:00
11911082.0,2018-12-02 22:41:37 -0800,00:00:00
11910629.0,2018-12-02 22:23:41 -0800,00:00:00
11913316.0,2018-12-02 23:55:30 -0800,00:00:00
11912876.0,2018-12-02 23:44:41 -0800,00:00:00
11912489.0,2018-12-02 23:34:05 -0800,00:00:00
,,
